companyId,name,nameDs,dataSourceId,action,value,expiration
,"Evanger’s Dog and Cat Food Co., Inc.",Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Eve & Rose,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Eveline Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Evelyn Iona Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Everblue,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,"EverBrands, Inc.",Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Everdry,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Every Man Jack,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Everybodi,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Everyday Esthetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Everyday Minerals,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,EVERYDAZE,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,evo labs,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,EVORA,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,EWBO,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Experimental Perfume Club,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Extraordinários Luxo Natural,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Eyeko,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,EYEMIMO,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Eyes On You,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Eylure,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,F.U.N Lacquer,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fable & Mane,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Face Cult,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Face Halo,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Face Haus,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Face Natür,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Face Reality,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,FACE Stockholm,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Faces Canada,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,FACES OF FEY,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Facetheory,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Facile,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Factorie (Cotton On),Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,FAE Beauty,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fair and Flawless,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fair Squared,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fairy Girl,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,"Faith Products, Ltd.",Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,"Fanciful Fox, The",Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fantastic Hairdresser Products Ltd.,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,FantastiKa,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Farm Dog Naturals,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,FarmHouse Fresh Goods,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Farmstead Apothecary,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fashion Cosmeticos,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,FastFill Pack,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,FATBOY PRODUCTS,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fattore,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Faultless Starch/Bon Ami,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Faux Features,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,fave4 haircare,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Favor Care Organics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fedor,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,FeelClean,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Feito Brasil Cosmeticos,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Feral Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,FERI Flawless (GWT Corp.),Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fernanda Petrizi Makeup,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fernberry (Little Green Ferns Limited),Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Ferver,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fetch…For Pets!,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fevour Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,FEY Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,FFØR Haircare,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fieldtrip,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,FiiLiT Parfum du Voyage,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Filabé,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Filigree Parfums,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Finally Pure,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Finchberry Soapery,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fine Oils,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fiona Stiles Beauty,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,First Aid Beauty,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fitne (Logocos),Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fitogaia,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fittydent,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Flawco Australia,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fleabusters/Rx for Fleas,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fleur de Point,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Flickable,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,flor cordillerana,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Flora Belleza Natural,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Floral Street,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Floralia Organics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,florapothecarie,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Floratropia Paris,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Florence By Mills,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Floresencia,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Florida Salt Scrubs,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,FLOSLEK,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,FLOWER,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Flower Essences of Fox Mountain,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Flowery Whiff,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Flurifresh (Alphamed),Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,FLUX Undies Ltd,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Flying with Air,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Foamie,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Folly Fire,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fontella Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,For All Dog Kind,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,For Your Nails Only,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fora Limited,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Forage Candle,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Forest Essentials,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Forest Heal INC.,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Forest Herbs,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Forest Nymphs,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,FORETDERM,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Forever Flutterings,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Forever Liss,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Formula 10.0.6,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,ForPro Professional Collection (TNG Worldwide),Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Forza de Vie,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fouka Organic Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Founders Beauty,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fourth Ray,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fragile Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Franche Chiral Skin Care,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Frank & Rose,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Frank Body,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Franklin & Whitman,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fraser Research Labs,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,FRÉ Skincare,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Frederika Make,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Free of…Bath & Body Care,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Freeda Vitamins,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,FREEDOM Naturals,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Freeman Beauty,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Freeman Beauty,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fresh Face Skin,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fresh Monster,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Freshly Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,FROM MOLLY WITH LOVE,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,From Plants Beauty,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fromm Family Foods,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Frownies (B&P Company),Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fruit of the Earth,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,FRUU,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fudge,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Full Unicorn,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fun’Ethic,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Function of Beauty,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Furry Naturals,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fusion Body Art,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Fysha,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,G HAIR COSMETICS,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,G&Z Organic Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,G1 Bio Co.,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Gaelle Organic,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Gaffer & Child,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Gaia Retreatment,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Gaia’s Melanin Shield,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Game Beauty,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Gamsung Global,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Garbo & Kelly,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Garden Botanika,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Garden City Essentials,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Garden Girl,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Gardenia Rose,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Garmon Corporation,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Gasm Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GDS Marcas,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Geekyclean,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GEL.IT.UP Greece,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Gelish,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Geltor,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GENDECODE,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GENIE THE BOTTLE,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Genuine Glow,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Geologie Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Georganics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Gerlindenaturals,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Geti Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Giella,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Gigibee Beauty,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,"Gilden Tree, The",Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Gilla8,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Gimme Lash,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Ginger Milk Natural Care,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GINZAI,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GIO Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Giovanna Baby,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Giraluna Cosmética,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Girlactik,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GIRLPOWER By Blush-Bar/Blush-Bar Brushes and Accessories,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,gitti,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Give Naturals,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Give Them Lala Beauty,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Giving Palette,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GKhair (Van Tibolli),Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GladGirl,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GLAM 35,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Glam and Glits,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Glam Factor (Empresas DBS),Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Glam Nails,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GlamFam,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Glamlite,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GlamOriginal,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Glamour Dolls,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Glamsquad,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Glaze,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Gleer,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Glisten Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Glitter Glitter Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Glitter Moose,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Glo Skin Beauty,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Global Beauty Care,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Glocurl,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GLOV,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Glow Ceuticals,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Glow Concept,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Glow on 5th,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Glow Vibes,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Glowelle Skin,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Glowlab,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Glowlixir,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,glowoasis,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GLYDE Health,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GlyMed Plus,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Go Nurture Enterprise,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GO SMILE,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Go Veganis,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Goatboy Soaps,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Golconda,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Gold Haircare,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Gold-D,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Golden Door,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Goldfaden MD,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Goli Nutrition,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Good & Clean Skincare,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Good Dye Young,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Good Feeling Products,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Good Girl | Good Boy,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Good3,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GoodFibers USA,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,goodlifescience GmbH,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,goPure Beauty,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Go-To Skincare,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Grace Cole…,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Grande Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Grandma’s Natural Remedies,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Grangettes Switzerland,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Grateful Body Skin Care,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,"Great American, The Wholefood Farmacy",Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Greatfill,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Green Beauty Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Green Bee Botanicals,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Green Body Green Planet,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Green Cure Wellness,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Green Destiny Beauty,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Green Forest,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Green Hare Mud,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Green Keratin,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Greenboss,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GreenCocoon,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Greendoor,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GreenOcto,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,greenology,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GreenTripe.Com,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Gregory Dylan Skincare,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Griffus Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Grind Oral Care,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Grisi,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GRN – shades of nature,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Grow Gorgeous,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Grown Alchemist,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Grupo Ravara,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GRWM Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GSS COSMETICS,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Guava Baya,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Guhl,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Guide Beauty,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Guidotti Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Guize Face FX,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Gush Beauty,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Gustavo Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Guy Vybe,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,GWA (Girls With Attitude),Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Gyada Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Habit Blends,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Hada Luna Valparaiso,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Haeal Enterprises,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Hair Food (Procter & Gamble),Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,HAIR JAZZ,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Hair Rules,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Hairitage,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Hairitage by Mindy McKnight,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Hairtamin,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,HAKA Kunz,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Halal and Beautiful Healthy Vegan Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,HALALLES,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Haleys Beauty,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,"Halo, Purely for Pets",Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Hamel,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Hanalei Beauty Company,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Hand Over Heart,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,HandMade Beauty,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Handmade by Samantha,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Handmade Heroes,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Handmade Natural Beauty,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Hands on Veggies,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,HANDY SPA,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Hanhoo,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Hansim,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Happi,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Happi Hippo Plant Organics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Happy Dog Food,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Happy Hippo Bath Co,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Happy Skin,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Happy Skin Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Happy Skincare,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Happy Spritz,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Happy You Hair,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,happybrush,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Harbingers of a New Age,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Harlo,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Harriet Herbery,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Harvey Prince,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Has To Be Cosmética Natural,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,HASKELL COSMETICOS,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,HautSinn Natural Cosmetics,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Hawaiian Tropic,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Hayat Kimya San A.S.,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,HC Care,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Healing Natural Oils,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Healing Scents,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Health in Black,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Healthfood24,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Healthspecialty (Cosmolara),Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Hearte Beauty,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,HeartMoon,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Heathcote & Ivory,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,HEJ Organic,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Helicase Soapery,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Hello Mom,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Hello Simple,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Hemp Hemp Hooray,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Hempur,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Henna Industries,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Herb Stop,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Herbaderm Natural Products,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Herbal Earth,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Herbal Essentials,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Herbal Me,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Herbal Strategi,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Herbalix Restoratives,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Herbaliz,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Herban Cowboy,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,herbanluxe,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,HERBATINT (Antica Erboristeria),Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Herbera Biocosmética,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Herbfarmacy,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,herbloom,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Here We Flo Ltd,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
,Herla,Cruelty Free,637bd94f121feb4107623b49,ADD,1,
