"userId","merchantFrequencies"
"63d0462f9a075782b8035e32","[{""company"":""Walmart"",""frequency"":13},{""company"":""Food Lion"",""frequency"":4},{""company"":""Stop & Shop"",""frequency"":1},{""company"":""Meta"",""frequency"":1}]"
"63d04aa9c8d3ce62f3302ea6","[{""company"":""Walmart"",""frequency"":45},{""company"":""Kohl's"",""frequency"":1},{""company"":""Giant Food"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Old Navy"",""frequency"":1},{""company"":""Groupon Inc."",""frequency"":2}]"
"63d04d939a075782b8041778","[{""company"":""Best Buy"",""frequency"":1},{""company"":""Famous Footwear"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""American Eagle Outfitters"",""frequency"":1},{""company"":""Walmart"",""frequency"":22},{""company"":""Kohl's"",""frequency"":1}]"
"63d04f019a075782b8045c59","[{""company"":""Meta"",""frequency"":9},{""company"":""Sezzle"",""frequency"":1}]"
"63d051adc8d3ce62f33164c3","[{""company"":""Walmart"",""frequency"":13},{""company"":""Walgreens Co."",""frequency"":3},{""company"":""Kohl's"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":4}]"
"63d053949a075782b804b58a","[{""company"":""Walgreens Co."",""frequency"":69},{""company"":""Walmart"",""frequency"":48},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""GrubHub"",""frequency"":3}]"
"63d053a09a075782b804b5c6","[{""company"":""Walgreens Co."",""frequency"":2},{""company"":""AT&T"",""frequency"":3}]"
"63d05406c8d3ce62f33177ea","[{""company"":""GrubHub"",""frequency"":7},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Walmart"",""frequency"":7}]"
"63d056929a075782b80509d5","[{""company"":""Walmart"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":1}]"
"63d05c4b9a075782b805bb5f","[{""company"":""Walmart"",""frequency"":3}]"
"63d05dd49a075782b805c8ab","[{""company"":""Walmart"",""frequency"":4},{""company"":""Walgreens Co."",""frequency"":2}]"
"63d05fb29a075782b805e4b1","[{""company"":""Walmart"",""frequency"":7}]"
"63d05fd4c8d3ce62f331f02b","[{""company"":""Walmart"",""frequency"":1}]"
"63d061369a075782b805f0ba","[{""company"":""Walmart"",""frequency"":12},{""company"":""GrubHub"",""frequency"":1}]"
"63d06189c8d3ce62f331f5a9","[{""company"":""Walmart"",""frequency"":3},{""company"":""Walgreens Co."",""frequency"":27}]"
"63d065579a075782b80654ff","[{""company"":""Stop & Shop"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":5},{""company"":""Walmart"",""frequency"":16}]"
"63d06b759a075782b80697ca","[{""company"":""Old Navy"",""frequency"":2},{""company"":""Meta"",""frequency"":1},{""company"":""Walmart"",""frequency"":14},{""company"":""Paramount+"",""frequency"":1},{""company"":""Food Lion"",""frequency"":50},{""company"":""CVS Pharmacy"",""frequency"":1}]"
"63d06ebec8d3ce62f3330bc2","[{""company"":""DIRECTV"",""frequency"":68},{""company"":""Giant Food"",""frequency"":5},{""company"":""Walmart"",""frequency"":22}]"
"63d08740c8d3ce62f333f970","[{""company"":""Meta"",""frequency"":2}]"
"63d087c89a075782b8075dc9","[{""company"":""Walgreens Co."",""frequency"":7},{""company"":""Walmart"",""frequency"":3}]"
"63d089a69a075782b8076337","[{""company"":""Meta"",""frequency"":3}]"
"63d09459c8d3ce62f3356e87","[{""company"":""GrubHub"",""frequency"":1}]"
"63d097979a075782b807d2b1","[{""company"":""Meta"",""frequency"":1}]"
"63d097c79a075782b807d55c","[{""company"":""CVS Pharmacy"",""frequency"":23},{""company"":""Walgreens Co."",""frequency"":45},{""company"":""Giant Food"",""frequency"":4}]"
"63d0a5979a075782b8082a9d","[{""company"":""Walmart"",""frequency"":6}]"
"63d0af77c8d3ce62f3367be9","[{""company"":""Rite Aid"",""frequency"":7},{""company"":""Staples"",""frequency"":8},{""company"":""Best Buy"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":2},{""company"":""Meta"",""frequency"":8},{""company"":""GrubHub"",""frequency"":12},{""company"":""HP"",""frequency"":4},{""company"":""Walmart"",""frequency"":21}]"
"63d0affd9a075782b808a974","[{""company"":""Walmart"",""frequency"":2},{""company"":""Rite Aid"",""frequency"":3},{""company"":""Meta"",""frequency"":12},{""company"":""Walgreens Co."",""frequency"":1}]"
"63d0b0459a075782b808ba3f","[{""company"":""Walmart"",""frequency"":2}]"
"63d0b1b09a075782b808c73a","[{""company"":""Walgreens Co."",""frequency"":3}]"
"63d0b3d3c8d3ce62f336a7d5","[{""company"":""Walgreens Co."",""frequency"":2}]"
"63d0b7fd9a075782b808f64a","[{""company"":""Best Buy"",""frequency"":1},{""company"":""Walmart"",""frequency"":25}]"
"63d0bf2cc8d3ce62f3378f47","[{""company"":""Walgreens Co."",""frequency"":10}]"
"63d0c05c9a075782b80a28d9","[{""company"":""Walmart"",""frequency"":14},{""company"":""Walgreens Co."",""frequency"":2},{""company"":""Nike"",""frequency"":1},{""company"":""Sam's Club"",""frequency"":1}]"
"63d0c0f7c8d3ce62f3379cf6","[{""company"":""New Balance"",""frequency"":1},{""company"":""Panera Bread"",""frequency"":2},{""company"":""Walmart"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":2}]"
"63d0cddb9a075782b80a9a7d","[{""company"":""Sam's Club"",""frequency"":1},{""company"":""Walmart"",""frequency"":15}]"
"63d0d5c9c8d3ce62f3386e08","[{""company"":""Walgreens Co."",""frequency"":2},{""company"":""Nails Inc."",""frequency"":1},{""company"":""Walmart"",""frequency"":21},{""company"":""GrubHub"",""frequency"":1},{""company"":""Best Buy"",""frequency"":1},{""company"":""Microsoft"",""frequency"":1}]"
"63d0d6609a075782b80af577","[{""company"":""Walmart"",""frequency"":5},{""company"":""Walgreens Co."",""frequency"":3}]"
"63d0d8fa9a075782b80b2ae8","[{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Walmart"",""frequency"":10}]"
"63d0dbddc8d3ce62f3395c9b","[{""company"":""Walgreens Co."",""frequency"":1}]"
"63d0dcaf9a075782b80b5361","[{""company"":""Walmart"",""frequency"":71},{""company"":""Nike"",""frequency"":1},{""company"":""AT&T"",""frequency"":5},{""company"":""Best Buy"",""frequency"":1}]"
"63d0e09e9a075782b80b5bc8","[{""company"":""Staples"",""frequency"":1},{""company"":""Food Lion"",""frequency"":3}]"
"63d0f006c8d3ce62f339b240","[{""company"":""Walmart"",""frequency"":3}]"
"63d0f0c8c8d3ce62f339c80c","[{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Best Buy"",""frequency"":1}]"
"63d0f252c8d3ce62f339dbae","[{""company"":""Walmart"",""frequency"":1}]"
"63d0ff259a075782b80c5507","[{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":8},{""company"":""Orbitz"",""frequency"":1},{""company"":""Walmart"",""frequency"":12}]"
"63d11678c8d3ce62f33b849a","[{""company"":""Food Lion"",""frequency"":1}]"
"63d1172c9a075782b80d6ebf","[{""company"":""Food Lion"",""frequency"":13},{""company"":""Meta"",""frequency"":1},{""company"":""Walmart"",""frequency"":12}]"
"63d11dd0c8d3ce62f33bc0f9","[{""company"":""Meta"",""frequency"":33}]"
"63d123b69a075782b80e01a3","[{""company"":""Walmart"",""frequency"":5},{""company"":""Best Buy"",""frequency"":1}]"
"63d124b59a075782b80e0751","[{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Extended Stay America"",""frequency"":3}]"
"63d1280cc8d3ce62f33c720d","[{""company"":""Dick's Sporting Goods"",""frequency"":1},{""company"":""Nike"",""frequency"":1}]"
"63d129bd9a075782b80e3171","[{""company"":""American Eagle Outfitters"",""frequency"":1},{""company"":""Walmart"",""frequency"":15},{""company"":""CVS Pharmacy"",""frequency"":3},{""company"":""AT&T"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":11}]"
"63d12a3e9a075782b80e31f0","[{""company"":""Nike"",""frequency"":2},{""company"":""Walmart"",""frequency"":2}]"
"63d13150c8d3ce62f33cd113","[{""company"":""Stop & Shop"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""Walmart"",""frequency"":9},{""company"":""AT&T"",""frequency"":3}]"
"63d1340dc8d3ce62f33d06e3","[{""company"":""Walmart"",""frequency"":3}]"
"63d136b8c8d3ce62f33d6906","[{""company"":""Walmart"",""frequency"":5},{""company"":""Walgreens Co."",""frequency"":1}]"
"63d13affc8d3ce62f33daebf","[{""company"":""Walmart"",""frequency"":1}]"
"63d13b54c8d3ce62f33db17e","[{""company"":""Microsoft"",""frequency"":6},{""company"":""Walmart"",""frequency"":1},{""company"":""Best Buy"",""frequency"":4}]"
"63d13bbf9a075782b80ee560","[{""company"":""HP"",""frequency"":11},{""company"":""Microsoft"",""frequency"":16},{""company"":""Dick's Sporting Goods"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":3},{""company"":""Walmart"",""frequency"":7}]"
"63d13bc49a075782b80ee59c","[{""company"":""Food Lion"",""frequency"":36},{""company"":""AT&T"",""frequency"":12},{""company"":""Best Buy"",""frequency"":2},{""company"":""Groupon Inc."",""frequency"":33},{""company"":""Kohl's"",""frequency"":11},{""company"":""Expedia"",""frequency"":3},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Dick's Sporting Goods"",""frequency"":1},{""company"":""Paramount+"",""frequency"":5},{""company"":""Sam's Club"",""frequency"":4},{""company"":""Macy's Inc."",""frequency"":1},{""company"":""Rack Room Shoes"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":30},{""company"":""Walmart"",""frequency"":55},{""company"":""Old Navy"",""frequency"":6},{""company"":""Microsoft"",""frequency"":2}]"
"63d13ef9c8d3ce62f33de0f2","[{""company"":""Walmart"",""frequency"":1}]"
"63d144359a075782b80f2b50","[{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Walmart"",""frequency"":1}]"
"63d1445b9a075782b80f2b96","[{""company"":""JustAnswer"",""frequency"":2},{""company"":""Walmart"",""frequency"":1}]"
"63d146cd9a075782b80f3b86","[{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":7}]"
"63d14930c8d3ce62f33e6b2c","[{""company"":""Best Buy"",""frequency"":7}]"
"63d14957c8d3ce62f33e6b75","[{""company"":""Walmart"",""frequency"":2},{""company"":""Stop & Shop"",""frequency"":1},{""company"":""Dick's Sporting Goods"",""frequency"":2},{""company"":""Food Lion"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":1}]"
"63d14c889a075782b8104d03","[{""company"":""Meta"",""frequency"":1}]"
"63d14d829a075782b810641e","[{""company"":""Walmart"",""frequency"":9},{""company"":""Verizon Communications"",""frequency"":2},{""company"":""Food Lion"",""frequency"":11}]"
"63d14dc79a075782b81066c2","[{""company"":""Walmart"",""frequency"":3},{""company"":""AT&T"",""frequency"":1}]"
"63d14ec4c8d3ce62f33ee10e","[{""company"":""Walmart"",""frequency"":14},{""company"":""Walgreens Co."",""frequency"":6}]"
"63d150a8c8d3ce62f33f42b1","[{""company"":""Walmart"",""frequency"":1}]"
"63d15aec9a075782b810af81","[{""company"":""Rite Aid"",""frequency"":11},{""company"":""Staples"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":21}]"
"63d15b34c8d3ce62f33fea32","[{""company"":""CVS Pharmacy"",""frequency"":1}]"
"63d15c48c8d3ce62f33fece3","[{""company"":""CVS Pharmacy"",""frequency"":1}]"
"63d15e829a075782b810c125","[{""company"":""Walmart"",""frequency"":9},{""company"":""CVS Pharmacy"",""frequency"":1}]"
"63d15f1d9a075782b810c430","[{""company"":""CVS Pharmacy"",""frequency"":1}]"
"63d162109a075782b810cee3","[{""company"":""Walgreens Co."",""frequency"":4},{""company"":""Walmart"",""frequency"":1}]"
"63d169f4c8d3ce62f340d9c8","[{""company"":""Expedia"",""frequency"":1}]"
"63d16b32c8d3ce62f340f5a4","[{""company"":""Walmart"",""frequency"":17},{""company"":""Kohl's"",""frequency"":8},{""company"":""Meta"",""frequency"":18}]"
"63d170919a075782b8119f8c","[{""company"":""Walgreens Co."",""frequency"":1}]"
"63d1728c9a075782b811baa4","[{""company"":""Walmart"",""frequency"":8}]"
"63d176ef9a075782b8120c40","[{""company"":""Walgreens Co."",""frequency"":8},{""company"":""Meta"",""frequency"":1},{""company"":""Hertz Global Holdings Inc."",""frequency"":1},{""company"":""Walmart"",""frequency"":23},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""DIRECTV"",""frequency"":1},{""company"":""Sam's Club"",""frequency"":2},{""company"":""AT&T"",""frequency"":2},{""company"":""Best Buy"",""frequency"":2}]"
"63d177469a075782b8120ccf","[{""company"":""Walmart"",""frequency"":5},{""company"":""Meta"",""frequency"":23},{""company"":""Best Buy"",""frequency"":1}]"
"63d178c39a075782b81223aa","[{""company"":""Sam's Club"",""frequency"":2},{""company"":""Walmart"",""frequency"":103},{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""Rack Room Shoes"",""frequency"":1},{""company"":""Microsoft"",""frequency"":1}]"
"63d17c469a075782b8124c02","[{""company"":""GrubHub"",""frequency"":3},{""company"":""DIRECTV"",""frequency"":5},{""company"":""Walmart"",""frequency"":3}]"
"63d1821d9a075782b8126dd4","[{""company"":""Walmart"",""frequency"":51},{""company"":""CVS Pharmacy"",""frequency"":4},{""company"":""Walgreens Co."",""frequency"":6},{""company"":""Expedia"",""frequency"":3}]"
"63d183009a075782b81278a2","[{""company"":""Walmart"",""frequency"":16},{""company"":""Best Buy"",""frequency"":2}]"
"63d1832d9a075782b8127b80","[{""company"":""Walmart"",""frequency"":19}]"
"63d18347c8d3ce62f3420c65","[{""company"":""Walmart"",""frequency"":1}]"
"63d1864d9a075782b812e10d","[{""company"":""Walmart"",""frequency"":19},{""company"":""Best Buy"",""frequency"":2},{""company"":""Expedia"",""frequency"":10},{""company"":""Walgreens Co."",""frequency"":9}]"
"63d19026c8d3ce62f342ad25","[{""company"":""Walmart"",""frequency"":2}]"
"63d191d1c8d3ce62f342b990","[{""company"":""Walmart"",""frequency"":4}]"
"63d19c09c8d3ce62f343cbad","[{""company"":""Walmart"",""frequency"":1},{""company"":""Office Depot"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":2}]"
"63d1a13cc8d3ce62f3440c75","[{""company"":""GrubHub"",""frequency"":3}]"
"63d1a2bd9a075782b81402cc","[{""company"":""Meta"",""frequency"":1},{""company"":""Walmart"",""frequency"":1}]"
"63d1af8a9a075782b8150d91","[{""company"":""Xfinity"",""frequency"":4},{""company"":""Rite Aid"",""frequency"":1}]"
"63d1b0599a075782b8152106","[{""company"":""AT&T"",""frequency"":3}]"
"63d1b0fac8d3ce62f3457f04","[{""company"":""Walmart"",""frequency"":15},{""company"":""Walgreens Co."",""frequency"":33},{""company"":""Meta"",""frequency"":1}]"
"63d1b6469a075782b81556fa","[{""company"":""Best Buy"",""frequency"":6},{""company"":""Walmart"",""frequency"":7},{""company"":""Walgreens Co."",""frequency"":1}]"
"63d1b6bb9a075782b8155dd4","[{""company"":""Walmart"",""frequency"":3},{""company"":""Walgreens Co."",""frequency"":4}]"
"63d1b988c8d3ce62f3462da6","[{""company"":""Rack Room Shoes"",""frequency"":1},{""company"":""Walmart"",""frequency"":30},{""company"":""Expedia"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":4}]"
"63d1bdea9a075782b815c6e8","[{""company"":""Walmart"",""frequency"":5},{""company"":""Walgreens Co."",""frequency"":1}]"
"63d1c0b89a075782b815e9fb","[{""company"":""Expedia"",""frequency"":3},{""company"":""Walmart"",""frequency"":5}]"
"63d1c316c8d3ce62f346dc42","[{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Macy's Inc."",""frequency"":1}]"
"63d1c3439a075782b8163d86","[{""company"":""Paramount+"",""frequency"":1}]"
"63d1c4ae9a075782b8164706","[{""company"":""Walmart"",""frequency"":1}]"
"63d1c605c8d3ce62f347273e","[{""company"":""Walgreens Co."",""frequency"":2},{""company"":""Walmart"",""frequency"":1}]"
"63d1c6959a075782b81663f0","[{""company"":""Walgreens Co."",""frequency"":2},{""company"":""Walmart"",""frequency"":1}]"
"63d1cd54c8d3ce62f34797f5","[{""company"":""Staples"",""frequency"":4},{""company"":""Walmart"",""frequency"":22},{""company"":""Dick's Sporting Goods"",""frequency"":1},{""company"":""Best Buy"",""frequency"":2},{""company"":""Sam's Club"",""frequency"":12},{""company"":""Walgreens Co."",""frequency"":2}]"
"63d1ce2b9a075782b8171867","[{""company"":""Rite Aid"",""frequency"":1},{""company"":""Nike"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""GrubHub"",""frequency"":1},{""company"":""Old Navy"",""frequency"":5},{""company"":""Sephora"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":72},{""company"":""Replacements Ltd."",""frequency"":1},{""company"":""Costco"",""frequency"":69},{""company"":""Nespresso"",""frequency"":13},{""company"":""Walmart"",""frequency"":1},{""company"":""AT&T"",""frequency"":27},{""company"":""Banana Republic"",""frequency"":3}]"
"63d1ceedc8d3ce62f347af94","[{""company"":""DIRECTV"",""frequency"":2}]"
"63d1d888c8d3ce62f3483d94","[{""company"":""GrubHub"",""frequency"":1}]"
"63d1dbe59a075782b817b69d","[{""company"":""Best Buy"",""frequency"":1},{""company"":""Meta"",""frequency"":1},{""company"":""Walmart"",""frequency"":35},{""company"":""Microsoft"",""frequency"":4}]"
"63d1ddc6c8d3ce62f3491fc3","[{""company"":""Walmart"",""frequency"":16},{""company"":""Food Lion"",""frequency"":22},{""company"":""Kohl's"",""frequency"":1}]"
"63d1e120c8d3ce62f349672a","[{""company"":""Walmart"",""frequency"":2}]"
"63d1ea20c8d3ce62f349be13","[{""company"":""Walmart"",""frequency"":13},{""company"":""Food Lion"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":4},{""company"":""Dick's Sporting Goods"",""frequency"":1}]"
"63d1f32dc8d3ce62f34a002e","[{""company"":""Walmart"",""frequency"":1}]"
"63d1f574c8d3ce62f34a0950","[{""company"":""Walmart"",""frequency"":8}]"
"63d1f6c89a075782b81896bd","[{""company"":""Paramount+"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Walmart"",""frequency"":1}]"
"63d1f725c8d3ce62f34a22dd","[{""company"":""Walmart"",""frequency"":20},{""company"":""Walgreens Co."",""frequency"":1}]"
"63d1f83e9a075782b818b494","[{""company"":""Food Lion"",""frequency"":5},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Walmart"",""frequency"":3}]"
"63d1f9ddc8d3ce62f34a5461","[{""company"":""Verizon Communications"",""frequency"":1}]"
"63d1fac19a075782b818d596","[{""company"":""Walmart"",""frequency"":3}]"
"63d2038ec8d3ce62f34b1d98","[{""company"":""Walmart"",""frequency"":1}]"
"63d20bbb9a075782b81975c0","[{""company"":""Meta"",""frequency"":1},{""company"":""Paramount+"",""frequency"":15},{""company"":""Walmart"",""frequency"":1}]"
"63d20cbb9a075782b8198209","[{""company"":""Meta"",""frequency"":1},{""company"":""AT&T"",""frequency"":2},{""company"":""Walmart"",""frequency"":7},{""company"":""CVS Pharmacy"",""frequency"":1}]"
"63d20db09a075782b8198787","[{""company"":""Meta"",""frequency"":3}]"
"63d215ba9a075782b819f3e8","[{""company"":""Walmart"",""frequency"":2}]"
"63d216c09a075782b81a0a76","[{""company"":""Walmart"",""frequency"":32}]"
"63d217159a075782b81a0abf","[{""company"":""CVS Pharmacy"",""frequency"":1}]"
"63d218069a075782b81a154a","[{""company"":""Walmart"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Verizon Communications"",""frequency"":1},{""company"":""Sezzle"",""frequency"":1}]"
"63d21a059a075782b81a2abe","[{""company"":""Microsoft"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":4}]"
"63d21cf79a075782b81a6f91","[{""company"":""Walgreens Co."",""frequency"":1}]"
"63d21f6bc8d3ce62f34c3e97","[{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":33},{""company"":""Best Buy"",""frequency"":2},{""company"":""Walmart"",""frequency"":16}]"
"63d2215f9a075782b81acdd7","[{""company"":""Expedia"",""frequency"":1}]"
"63d222dfc8d3ce62f34c6be1","[{""company"":""GrubHub"",""frequency"":3},{""company"":""Walmart"",""frequency"":9},{""company"":""Rack Room Shoes"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":12}]"
"63d2250bc8d3ce62f34c96b7","[{""company"":""Kohl's"",""frequency"":1},{""company"":""Paramount+"",""frequency"":1},{""company"":""Walmart"",""frequency"":23},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Rite Aid"",""frequency"":1},{""company"":""Meta"",""frequency"":17}]"
"63d225e29a075782b81b02c8","[{""company"":""CVS Pharmacy"",""frequency"":1}]"
"63d229659a075782b81b213d","[{""company"":""Walmart"",""frequency"":1}]"
"63d230bac8d3ce62f34dc5ec","[{""company"":""The Children's Place"",""frequency"":1},{""company"":""AT&T"",""frequency"":3},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Nike"",""frequency"":1},{""company"":""Walmart"",""frequency"":1}]"
"63d2332bc8d3ce62f34dd37f","[{""company"":""AT&T"",""frequency"":1},{""company"":""Walmart"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":2}]"
"63d235d09a075782b81b5bf8","[{""company"":""Walmart"",""frequency"":1}]"
"63d236499a075782b81b7043","[{""company"":""Groupon Inc."",""frequency"":1},{""company"":""Walmart"",""frequency"":3}]"
"63d23770c8d3ce62f34e2fcc","[{""company"":""Fresh"",""frequency"":7},{""company"":""CVS Pharmacy"",""frequency"":1}]"
"63d239dfc8d3ce62f34e685d","[{""company"":""Paramount+"",""frequency"":1}]"
"63d23c46c8d3ce62f34e7b83","[{""company"":""Food Lion"",""frequency"":1},{""company"":""Walmart"",""frequency"":3}]"
"63d245209a075782b81c7e9c","[{""company"":""Meta"",""frequency"":4},{""company"":""Walmart"",""frequency"":10},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Food Lion"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":4}]"
"63d249b09a075782b81ce87d","[{""company"":""Verizon Communications"",""frequency"":3}]"
"63d25634c8d3ce62f34f6bec","[{""company"":""Best Buy"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""Walmart"",""frequency"":2}]"
"63d25843c8d3ce62f34f7554","[{""company"":""Verizon Communications"",""frequency"":1},{""company"":""Walmart"",""frequency"":3},{""company"":""Walgreens Co."",""frequency"":1}]"
"63d2585b9a075782b81d3fc3","[{""company"":""Walgreens Co."",""frequency"":1}]"
"63d25ab39a075782b81d6242","[{""company"":""Groupon Inc."",""frequency"":1},{""company"":""Kohl's"",""frequency"":1},{""company"":""Walmart"",""frequency"":6},{""company"":""AT&T"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":2}]"
"63d25c2ec8d3ce62f34f94e0","[{""company"":""Pacifica"",""frequency"":2}]"
"63d261ed9a075782b81dd641","[{""company"":""Extended Stay America"",""frequency"":2},{""company"":""Expedia"",""frequency"":1},{""company"":""GrubHub"",""frequency"":1}]"
"63d26e4c9a075782b81e473a","[{""company"":""Walmart"",""frequency"":8}]"
"63d273c2c8d3ce62f35064e8","[{""company"":""Meta"",""frequency"":23}]"
"63d27bd4c8d3ce62f350afe3","[{""company"":""Panera Bread"",""frequency"":3},{""company"":""shopDisney"",""frequency"":1},{""company"":""Costco"",""frequency"":2},{""company"":""Walmart"",""frequency"":21},{""company"":""CVS Pharmacy"",""frequency"":1}]"
"63d27eacc8d3ce62f350bfb8","[{""company"":""Walmart"",""frequency"":1}]"
"63d280abc8d3ce62f350d666","[{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""DIRECTV"",""frequency"":3}]"
"63d281e19a075782b81ee7d7","[{""company"":""Walmart"",""frequency"":1}]"
"63d28532c8d3ce62f351175c","[{""company"":""Hertz Global Holdings Inc."",""frequency"":1},{""company"":""Meta"",""frequency"":5},{""company"":""Walmart"",""frequency"":37},{""company"":""CVS Pharmacy"",""frequency"":28},{""company"":""Paramount+"",""frequency"":1},{""company"":""Verizon Communications"",""frequency"":1}]"
"63d28684c8d3ce62f351237a","[{""company"":""Paramount+"",""frequency"":7},{""company"":""Verizon Communications"",""frequency"":5},{""company"":""Best Buy"",""frequency"":1},{""company"":""Groupon Inc."",""frequency"":1},{""company"":""Rite Aid"",""frequency"":1},{""company"":""Walmart"",""frequency"":2},{""company"":""Madison Reed"",""frequency"":1},{""company"":""Nike"",""frequency"":1},{""company"":""Microsoft"",""frequency"":4}]"
"63d286a3c8d3ce62f35123d9","[{""company"":""Meta"",""frequency"":18}]"
"63d287ff9a075782b81f9221","[{""company"":""Stop & Shop"",""frequency"":2},{""company"":""Walmart"",""frequency"":5},{""company"":""Walgreens Co."",""frequency"":3},{""company"":""Rite Aid"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":4}]"
"63d2894ac8d3ce62f3513e43","[{""company"":""Walmart"",""frequency"":2}]"
"63d289eec8d3ce62f35143a3","[{""company"":""TransUnion"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":1}]"
"63d2904f9a075782b8207d58","[{""company"":""Meta"",""frequency"":1},{""company"":""Walmart"",""frequency"":3}]"
"63d291c3cd412c535ee16ba1","[{""company"":""Walgreens Co."",""frequency"":3},{""company"":""Meta"",""frequency"":11}]"
"63d29ad902c4dabff385c42d","[{""company"":""Stop & Shop"",""frequency"":5}]"
"63d29b5a02c4dabff385d06c","[{""company"":""American Eagle Outfitters"",""frequency"":1},{""company"":""Walmart"",""frequency"":24},{""company"":""CVS Pharmacy"",""frequency"":4},{""company"":""GrubHub"",""frequency"":11},{""company"":""The Children's Place"",""frequency"":1},{""company"":""Microsoft"",""frequency"":4},{""company"":""Walgreens Co."",""frequency"":2},{""company"":""Stop & Shop"",""frequency"":3},{""company"":""Sam's Club"",""frequency"":1}]"
"63d2a1e802c4dabff386397c","[{""company"":""Meta"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":3},{""company"":""Walmart"",""frequency"":2},{""company"":""Verizon Communications"",""frequency"":2}]"
"63d2a838f7d77b5f0ef93e79","[{""company"":""Walmart"",""frequency"":38}]"
"63d2a97e02c4dabff386e3e8","[{""company"":""Walmart"",""frequency"":2}]"
"63d2adb8f7d77b5f0ef98572","[{""company"":""Blue Apron"",""frequency"":5},{""company"":""Walmart"",""frequency"":2}]"
"63d2ae1cf7d77b5f0ef9885c","[{""company"":""Macy's Inc."",""frequency"":2},{""company"":""Walmart"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":1}]"
"63d2ae7bf7d77b5f0ef98e6a","[{""company"":""Best Buy"",""frequency"":3},{""company"":""Microsoft"",""frequency"":1},{""company"":""Walmart"",""frequency"":24}]"
"63d2aef902c4dabff3875ff6","[{""company"":""Walmart"",""frequency"":14}]"
"63d2b2ff02c4dabff387ebd5","[{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Walmart"",""frequency"":1}]"
"63d2b30602c4dabff387ec0e","[{""company"":""Walmart"",""frequency"":4},{""company"":""TransUnion"",""frequency"":2},{""company"":""Meta"",""frequency"":8}]"
"63d2b375f7d77b5f0ef9efea","[{""company"":""Microsoft"",""frequency"":3},{""company"":""Meta"",""frequency"":5},{""company"":""Walgreens Co."",""frequency"":5},{""company"":""Best Buy"",""frequency"":1}]"
