"companyId","companyName","dataSource","expiration","isPrimary"
"62192d7af022c9e3fbfe5fa1","Caesars Entertainment","justCapital_metric_Local Community Engagement","Dec 31, 2023",false
"62192d7af022c9e3fbfe5fa1","Caesars Entertainment","justCapital_metric_Resource Use","Dec 31, 2023",false
"62192d7af022c9e3fbfe5fa1","Caesars Entertainment","justCapital_metric_Climate Commitments","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Workforce Demographics","Dec 31, 2023",true
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Local Employment Pipeline","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Worker Benefits Package","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Work-Life Balance","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Labor & Human Rights Commitment","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Health and Safety Policies","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Actions to Support Human Rights Commitment","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Human Rights Reporting","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Supplier Requirements on Labor & Human Rights","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Related Party Transactions","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Local School Support","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Human Rights Supply Chain Safeguards","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_SEC Filings Review","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Opportunities for Local Businesses","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Board Diversity","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Privacy Policies","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Commitment to Following Laws & Regulations","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Local Community Engagement","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Sustainable Products and Services","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Diversity, Equity, and Inclusion Policies","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Transparent Charitable Giving","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Scope 1 Plus 2 Greenhouse Gas Emissions","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Resource Use","Dec 31, 2023",false
"62192d71f022c9e3fbfe5a65","Albertsons Companies","justCapital_metric_Climate Commitments","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Workforce Demographics","Dec 31, 2023",true
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Health and Safety Policies","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Local Employment Pipeline","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Human Rights Reporting","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Actions to Support Human Rights Commitment","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Worker Benefits Package","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Work-Life Balance","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Labor & Human Rights Commitment","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Supplier Requirements on Labor & Human Rights","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Opportunities for Local Businesses","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Local School Support","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Related Party Transactions","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Human Rights Supply Chain Safeguards","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Commitment to Following Laws & Regulations","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Board Diversity","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Sustainable Products and Services","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_SEC Filings Review","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Scope 1 Plus 2 Greenhouse Gas Emissions","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Local Community Engagement","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Privacy Policies","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Diversity, Equity, and Inclusion Policies","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Transparent Charitable Giving","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Resource Use","Dec 31, 2023",false
"62192d5ff022c9e3fbfe50a1","Lemonade","justCapital_metric_Climate Commitments","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Workforce Demographics","Dec 31, 2023",true
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Health and Safety Policies","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Local Employment Pipeline","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Worker Benefits Package","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Actions to Support Human Rights Commitment","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Work-Life Balance","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Human Rights Reporting","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Labor & Human Rights Commitment","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Human Rights Supply Chain Safeguards","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Supplier Requirements on Labor & Human Rights","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Opportunities for Local Businesses","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Local School Support","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_SEC Filings Review","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Related Party Transactions","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Board Diversity","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Commitment to Following Laws & Regulations","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Sustainable Products and Services","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Local Community Engagement","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Privacy Policies","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Scope 1 Plus 2 Greenhouse Gas Emissions","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Diversity, Equity, and Inclusion Policies","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Transparent Charitable Giving","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Resource Use","Dec 31, 2023",false
"62192d5bf022c9e3fbfe4df5","Snowflake","justCapital_metric_Climate Commitments","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Workforce Demographics","Dec 31, 2023",true
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Local Employment Pipeline","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Health and Safety Policies","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Worker Benefits Package","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Work-Life Balance","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Actions to Support Human Rights Commitment","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Labor & Human Rights Commitment","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Supplier Requirements on Labor & Human Rights","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Human Rights Reporting","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Local School Support","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Opportunities for Local Businesses","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_SEC Filings Review","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Board Diversity","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Human Rights Supply Chain Safeguards","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Sustainable Products and Services","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Related Party Transactions","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Commitment to Following Laws & Regulations","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Scope 1 Plus 2 Greenhouse Gas Emissions","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Privacy Policies","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Diversity, Equity, and Inclusion Policies","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Local Community Engagement","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Transparent Charitable Giving","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Resource Use","Dec 31, 2023",false
"6245fe0e1be67b7d4291e543","Zoetis","justCapital_metric_Climate Commitments","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Workforce Demographics","Dec 31, 2023",true
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Health and Safety Policies","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Local Employment Pipeline","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Labor & Human Rights Commitment","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Actions to Support Human Rights Commitment","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Human Rights Reporting","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Opportunities for Local Businesses","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Worker Benefits Package","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Supplier Requirements on Labor & Human Rights","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Work-Life Balance","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Human Rights Supply Chain Safeguards","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Related Party Transactions","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Board Diversity","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_SEC Filings Review","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Local School Support","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Commitment to Following Laws & Regulations","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Privacy Policies","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Scope 1 Plus 2 Greenhouse Gas Emissions","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Sustainable Products and Services","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Diversity, Equity, and Inclusion Policies","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Local Community Engagement","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Resource Use","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Transparent Charitable Giving","Dec 31, 2023",false
"62192d4cf022c9e3fbfe4591","Zscaler","justCapital_metric_Climate Commitments","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Local Employment Pipeline","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Worker Benefits Package","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Actions to Support Human Rights Commitment","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Work-Life Balance","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Human Rights Reporting","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Supplier Requirements on Labor & Human Rights","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Health and Safety Policies","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Labor & Human Rights Commitment","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Opportunities for Local Businesses","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Workforce Demographics","Dec 31, 2023",true
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Local School Support","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Human Rights Supply Chain Safeguards","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_SEC Filings Review","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Board Diversity","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Related Party Transactions","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Transparent Charitable Giving","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Resource Use","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Sustainable Products and Services","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Privacy Policies","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Diversity, Equity, and Inclusion Policies","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Local Community Engagement","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Commitment to Following Laws & Regulations","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Scope 1 Plus 2 Greenhouse Gas Emissions","Dec 31, 2023",false
"62192d4bf022c9e3fbfe4575","Zynga","justCapital_metric_Climate Commitments","Dec 31, 2023",false
"62192d4cf022c9e3fbfe45b5","Zoom Video Communications","justCapital_metric_Workforce Demographics","Dec 31, 2023",true
"62192d4cf022c9e3fbfe45b5","Zoom Video Communications","justCapital_metric_Health and Safety Policies","Dec 31, 2023",false
"62192d4cf022c9e3fbfe45b5","Zoom Video Communications","justCapital_metric_Local Employment Pipeline","Dec 31, 2023",false
"62192d4cf022c9e3fbfe45b5","Zoom Video Communications","justCapital_metric_Labor & Human Rights Commitment","Dec 31, 2023",false
"62192d4cf022c9e3fbfe45b5","Zoom Video Communications","justCapital_metric_Human Rights Reporting","Dec 31, 2023",false
"62192d4cf022c9e3fbfe45b5","Zoom Video Communications","justCapital_metric_Worker Benefits Package","Dec 31, 2023",false
"62192d4cf022c9e3fbfe45b5","Zoom Video Communications","justCapital_metric_Actions to Support Human Rights Commitment","Dec 31, 2023",false
"62192d4cf022c9e3fbfe45b5","Zoom Video Communications","justCapital_metric_Work-Life Balance","Dec 31, 2023",false
"62192d4cf022c9e3fbfe45b5","Zoom Video Communications","justCapital_metric_Supplier Requirements on Labor & Human Rights","Dec 31, 2023",false
"62192d4cf022c9e3fbfe45b5","Zoom Video Communications","justCapital_metric_Opportunities for Local Businesses","Dec 31, 2023",false
"62192d4cf022c9e3fbfe45b5","Zoom Video Communications","justCapital_metric_Local School Support","Dec 31, 2023",false
"62192d4cf022c9e3fbfe45b5","Zoom Video Communications","justCapital_metric_Human Rights Supply Chain Safeguards","Dec 31, 2023",false
"62192d4cf022c9e3fbfe45b5","Zoom Video Communications","justCapital_metric_Related Party Transactions","Dec 31, 2023",false
